"";"mean";"sd";"bias";"cp"
"147";-1;0;-49,9999999999999;0
"148";-0,999999999999997;0;-50,0000000000002;0
"149";-1,00000000000001;0;-49,9999999999997;0
"150";-0,999999999999995;0;-50,0000000000003;0
"151";-1;0;-49,9999999999999;0
"152";-0,999999999999999;7,56597054222159e-16;-50;0
"153";-0,999999999999999;5,17992461449138e-16;-50;0
"154";-0,999999999999997;1,40424183892472e-15;-50,0000000000002;0
"155";-1;0;-49,9999999999999;0
"156";-1;0;-50;0
"157";-1;0;-49,9999999999999;0
"158";-1;1,92972790832593e-16;-50;0
"159";-0,999999999999993;2,77781706165515e-16;-50,0000000000003;0
"160";-0,999999999999996;2,74500459938735e-16;-50,0000000000002;0
"161";-0,999999999999993;0;-50,0000000000003;0
"162";-1,00000000000001;0;-49,9999999999995;0
"163";-1;4,41898735117769e-16;-50;0
"164";-1;0;-50;0
"165";-0,999999999999995;0;-50,0000000000002;0
"166";-1,00000000000002;0;-49,9999999999991;0
"167";-1;1,242915329877e-16;-50;0
"168";-0,999999999999996;0;-50,0000000000002;0
"169";-0,999999999999999;7,84276845760185e-15;-50;0
"170";-1;0;-50;0
"171";-0,999999999999987;0;-50,0000000000006;0
"172";-1;0;-50;0
"173";-0,999999999999995;0;-50,0000000000003;0
"174";-1;0;-50;0
"175";-0,999999999999996;2,71706981671431e-15;-50,0000000000002;0
"176";-0,999999999999997;7,70395132692917e-15;-50,0000000000002;0
"177";-0,999999999999943;1,4843333361698e-14;-50,0000000000028;0
"178";-0,999999999999993;0;-50,0000000000004;0
"179";-1;0;-50;0
"180";-0,999999999999997;1,27854743335671e-14;-50,0000000000001;0
"181";-1;0;-49,9999999999999;0
"182";-0,999999999999978;4,44715340954907e-15;-50,0000000000011;0
"183";-1;0;-50;0
"184";-0,999999999999995;3,38884026063667e-15;-50,0000000000002;0
"185";-0,999999999999999;0;-50,0000000000001;0
"186";-0,999999999999987;3,76443651751453e-15;-50,0000000000007;0
"187";-0,999999999999994;0;-50,0000000000003;0
"188";-0,999999999999999;0;-50;0
"189";-0,999999999999993;6,32212623222098e-15;-50,0000000000003;0
"190";-0,999999999999999;1,21183572536154e-15;-50,0000000000001;0
"191";-0,999999999999989;0;-50,0000000000006;0
"192";-0,999999999999983;0;-50,0000000000008;0
"193";-1;3,60212019308393e-16;-50;0
"194";-1;0;-50;0
"195";-0,999999999999989;0;-50,0000000000005;0
"196";-0,99999999999994;1,08673588376254e-16;-50,000000000003;0
"197";-0,999999999999999;6,14121517485696e-16;-50,0000000000001;0
"198";-1;0;-50;0
"199";-0,99999999999999;0;-50,0000000000005;0
"200";-1;0;-50;0
"201";-0,999999999999999;1,31297786447075e-15;-50,0000000000001;0
"202";-1;0;-50;0
"203";-1;0;-50;0
"204";-1;0;-50;0
"205";-0,999999999999998;0;-50,0000000000001;0
"206";-1;0;-49,9999999999999;0
"207";-1;0;-50;0
"208";-1,00000000000001;0;-49,9999999999995;0
"209";-1;0;-50;0
"210";-1;0;-50;0
"211";-1;0;-49,9999999999999;0
"212";-0,999999999999993;1,54240651438588e-15;-50,0000000000003;0
"213";-1,00000000000002;0;-49,9999999999989;0
"214";-0,999999999999988;1,13846980328811e-14;-50,0000000000006;0
"215";-0,999999999999999;1,50926456897087e-15;-50;0
"216";-0,999999999999998;0;-50,0000000000001;0
"217";-0,999999999999933;4,59294916701487e-16;-50,0000000000033;0
"218";-0,999999999999998;1,58569399709432e-15;-50,0000000000001;0
"219";-0,999999999999999;0;-50;0
"220";-1;0;-49,9999999999999;0
"221";-1;0;-50;0
"222";-1;0;-50;0
"223";-1;0;-50;0
"224";-1;0;-50;0
"225";-1;0;-50;0
"226";-0,99999999999999;8,05296736359119e-15;-50,0000000000005;0
"227";-0,999999999999999;0;-50,0000000000001;0
"228";-0,999999999999997;0;-50,0000000000002;0
"229";-1,00000000000006;0;-49,9999999999969;0
"230";-0,999999999999998;0;-50,0000000000001;0
"231";-1,98036568490727;0,145176762985684;-0,98171575463657;1
"232";-1;0;-50;0
"233";-0,99999999999999;9,63760745661567e-15;-50,0000000000005;0
"234";-1;0;-49,9999999999999;0
"235";-0,999999999999911;3,61265223148962e-15;-50,0000000000044;0
"236";-1,00000000000015;0;-49,9999999999926;0
"237";-0,999999999999997;0;-50,0000000000001;0
"238";-0,999999999999957;0;-50,0000000000021;0
"239";-0,999999999999996;0;-50,0000000000002;0
"240";-1;0;-50;0
"241";-1;0;-49,9999999999999;0
"242";-1;0;-49,9999999999999;0
"243";-0,99999999999999;1,319898190024e-15;-50,0000000000005;0
"244";-1;0;-49,9999999999999;0
"245";-1;0;-50;0
"246";-0,999999999999995;0;-50,0000000000002;0
"247";-0,999999999999996;0;-50,0000000000002;0
"248";-0,999999999999995;0;-50,0000000000002;0
"249";-1;1,5116896912811e-16;-50;0
"250";-1;0;-49,9999999999999;0
"251";-1,00000000000001;0;-49,9999999999997;0
"252";-0,999999999999994;2,67912755431886e-15;-50,0000000000003;0
"253";-0,999999999999999;2,25004037093122e-15;-50;0
"254";-0,999999999999993;0;-50,0000000000004;0
"255";-1;0;-49,9999999999999;0
"256";-0,999999999999993;2,16291259113415e-16;-50,0000000000003;0
"257";-1;0;-50;0
"258";-0,999999999999999;4,15061758561661e-16;-50;0
"259";-0,999999999999999;5,96461060542304e-15;-50;0
"260";-0,999999999999985;3,23628249170435e-15;-50,0000000000008;0
"261";-1;0;-50;0
"262";-0,999999999999999;0;-50,0000000000001;0
"263";-0,999999999999993;5,73046293679301e-15;-50,0000000000004;0
"264";-1;0;-49,9999999999998;0
"265";-0,999999999999986;0;-50,0000000000007;0
"266";-0,999999999999997;0;-50,0000000000001;0
"267";-0,999999999999999;0;-50;0
"268";-1;0;-50;0
"269";-1,00000000000001;0;-49,9999999999996;0
"270";-0,999999999999987;0;-50,0000000000006;0
"271";-1;0;-50;0
"272";-1;0;-50;0
"273";-1;0;-49,9999999999998;0
"274";-1;0;-49,9999999999998;0
"275";-0,999999999999997;0;-50,0000000000001;0
"276";-1;0;-50;0
"277";-0,999999999999997;0;-50,0000000000001;0
"278";-0,999999999999998;5,42281091357905e-16;-50,0000000000001;0
"279";-0,999999999999998;2,56607866366777e-16;-50,0000000000001;0
"280";-0,999999999999999;3,60512571733905e-17;-50;0
"281";-1;0;-49,9999999999999;0
"282";-0,999999999999992;1,63137275680868e-16;-50,0000000000004;0
"283";-0,999999999999993;1,9404215245564e-16;-50,0000000000003;0
"284";-1;0;-50;0
"285";-0,999999999999995;4,26479583280158e-16;-50,0000000000003;0
"286";-1;0;-50;0
"287";-0,999999999999998;0;-50,0000000000001;0
"288";-0,999999999999998;1,84736139374861e-15;-50,0000000000001;0
"289";-1;0;-49,9999999999999;0
"290";-0,999999999999999;0;-50,0000000000001;0
"291";-0,999999999999996;0;-50,0000000000002;0
"292";-0,999999999999982;0;-50,0000000000009;0
"293";-1;0;-50;0
"294";-1;0;-50;0
"295";-0,999999999999979;3,76507972351241e-15;-50,0000000000011;0
"296";-1;0;-49,9999999999999;0
"297";-1;0;-50;0
"298";-0,999999999999996;0;-50,0000000000002;0
"299";-1;0;-49,9999999999999;0
"300";-0,99999999999996;1,75899965578126e-16;-50,000000000002;0
"301";-0,999999999999999;5,4253921262323e-16;-50,0000000000001;0
"302";-1;0;-50;0
"303";-0,999999999999998;0;-50,0000000000001;0
"304";-1;0;-49,9999999999999;0
"305";-1,00000000000001;0;-49,9999999999996;0
"306";-1;0;-49,9999999999999;0
"307";-1;2,72475490160849e-15;-50;0
"308";-0,999999999999994;0;-50,0000000000003;0
"309";-0,999999999999997;0;-50,0000000000002;0
"310";-0,999999999999903;2,42198654682652e-15;-50,0000000000049;0
"311";-1;0;-50;0
"312";-0,999999999999996;1,01594873810885e-15;-50,0000000000002;0
"313";-1;0;-50;0
"314";-0,999999999999999;0;-50;0
"315";-0,999999999999957;7,68119687433134e-16;-50,0000000000022;0
"316";-1;0;-50;0
"317";-0,999999999999995;1,03770847611259e-14;-50,0000000000002;0
"318";-0,999999999999998;0;-50,0000000000001;0
"319";-0,999999999999999;0;-50,0000000000001;0
"320";-0,999999999999998;6,94282928123967e-15;-50,0000000000001;0
"321";-0,999999999999998;0;-50,0000000000001;0
"322";-0,999999999999996;0;-50,0000000000002;0
"323";-1;1,21576838182004e-16;-50;0
"324";-0,999999999999999;0;-50;0
"325";-1;0;-50;0
"326";-0,999999999999996;0;-50,0000000000002;0
"327";-1;0;-50;0
"328";-1;0;-49,9999999999999;0
"329";-1,00000000000001;0;-49,9999999999996;0
"330";-0,999999999999998;0;-50,0000000000001;0
"331";-0,999999999999942;2,89252829692221e-14;-50,0000000000029;0
"332";-0,999999999999999;0;-50;0
"333";-0,999999999999977;1,91897676701422e-14;-50,0000000000012;0
"334";-0,99999999999999;0;-50,0000000000005;0
"335";-0,999999999999981;0;-50,0000000000009;0
"336";-0,999999999999941;0;-50,0000000000029;0
"337";-1,00000000000001;0;-49,9999999999996;0
"338";-0,999999999999997;0;-50,0000000000002;0
"339";-0,999999999999985;3,06399764793455e-16;-50,0000000000008;0
"340";-1;0;-49,9999999999998;0
"341";-1;0;-50;0
"342";-0,999999999999995;2,68308380130857e-15;-50,0000000000002;0
"343";-1;0;-50;0
"344";-1;0;-49,9999999999999;0
"345";-1,00000000000008;0;-49,9999999999958;0
"346";-1;0;-50;0
"347";-0,999999999999998;0;-50,0000000000001;0
"348";-0,999999999999994;1,07457207905082e-15;-50,0000000000003;0
"349";-1;0;-50;0
"350";-1;1,04627954765246e-16;-50;0
"351";-0,999999999999999;0;-50,0000000000001;0
"352";-0,999999999999997;1,38924894683941e-14;-50,0000000000002;0
"353";-0,999999999999996;0;-50,0000000000002;0
"354";-1;0;-50;0
"355";-1;0;-49,9999999999999;0
"356";-0,999999999999994;0;-50,0000000000003;0
"357";-1;0;-49,9999999999999;0
"358";-1;0;-50;0
"359";-1;0;-50;0
"360";-1;0;-50;0
"361";-1;2,97150000998508e-16;-50;0
"362";-0,999999999999999;1,01225496359322e-15;-50,0000000000001;0
"363";-1;0;-50;0
"364";-1;0;-49,9999999999998;0
"365";-1,00000000000004;0;-49,9999999999981;0
"366";-0,999999999999999;6,09255117591588e-15;-50;0
"367";-0,999999999999998;0;-50,0000000000001;0
"368";-0,999999999999987;0;-50,0000000000007;0
"369";-0,999999999999999;0;-50;0
"370";-0,999999999999969;0;-50,0000000000016;0
"371";-1;5,8934840757729e-16;-50;0
"372";-1;0;-50;0
"373";-0,999999999999982;5,43135117257887e-15;-50,0000000000009;0
"374";-0,999999999999997;1,91736524543403e-15;-50,0000000000002;0
"375";-0,999999999999995;3,40794869211578e-16;-50,0000000000002;0
"376";-0,999999999999999;0;-50;0
"377";-0,999999999999995;3,16895313804454e-15;-50,0000000000002;0
"378";-1;0;-50;0
"379";-0,999999999999992;4,28354521525042e-15;-50,0000000000004;0
"380";-0,999999999999997;0;-50,0000000000002;0
"381";-1;7,25772384852209e-17;-50;0
"382";-0,999999999999996;0;-50,0000000000002;0
"383";-1;0;-50;0
"384";-1;0;-49,9999999999999;0
"385";-1;0;-49,9999999999999;0
"386";-0,999999999999999;0;-50;0
"387";-0,999999999999996;0;-50,0000000000002;0
"388";-1;0;-49,9999999999999;0
"389";-1;0;-50;0
"390";-0,999999999999998;6,59208158699956e-16;-50,0000000000001;0
"391";-1;4,99371622973644e-17;-50;0
"392";-1;0;-50;0
"393";-1;0;-49,9999999999999;0
"394";-1;0;-50;0
"395";-1;1,2328956310227e-15;-50;0
"396";-1;0;-50;0
"397";-0,999999999999997;0;-50,0000000000002;0
"398";-0,99999999999998;0;-50,000000000001;0
"399";-1;0;-49,9999999999999;0
"400";-0,999999999999997;0;-50,0000000000002;0
"401";-1;0;-50;0
"402";-0,999999999999996;1,83640416688531e-14;-50,0000000000002;0
"403";-1;0;-49,9999999999999;0
"404";-0,999999999999999;0;-50;0
"405";-0,999999999999999;6,93129552627716e-17;-50,0000000000001;0
"406";-0,999999999999994;0;-50,0000000000003;0
"407";-1;2,14196490591008e-15;-50;0
"408";-1;0;-50;0
"409";-1;0;-50;0
"410";-1;0;-50;0
"411";-1;0;-49,9999999999999;0
"412";-0,999999999999997;0;-50,0000000000001;0
"413";-0,999999999999998;0;-50,0000000000001;0
"414";-1;0;-49,9999999999999;0
"415";-1;0;-50;0
"416";-1;0;-50;0
"417";-1;0;-50;0
"418";-1;0;-50;0
"419";-0,999999999999997;0;-50,0000000000002;0
"420";-1;0;-50;0
"421";-0,999999999999998;0;-50,0000000000001;0
"422";-0,999999999999976;1,85429088138822e-14;-50,0000000000012;0
"423";-1;0;-50;0
"424";-1;0;-50;0
"425";-0,999999999999993;2,1937253390478e-15;-50,0000000000004;0
"426";-0,999999999999998;0;-50,0000000000001;0
"427";-1;0;-49,9999999999999;0
"428";-1;0;-50;0
"429";-1;0;-50;0
"430";-1;0;-49,9999999999999;0
"431";-0,999999999999996;0;-50,0000000000002;0
"432";-1;0;-50;0
"433";-1;0;-49,9999999999999;0
"434";-1;0;-50;0
"435";-0,999999999999982;1,00178893034461e-14;-50,0000000000009;0
"436";-0,999999999999998;0;-50,0000000000001;0
"437";-1;0;-49,9999999999998;0
"438";-1;0;-50;0
"439";-1;0;-50;0
"440";-1;0;-49,9999999999999;0
"441";-1,00000000000001;0;-49,9999999999996;0
"442";-0,999999999999994;2,84101799423806e-15;-50,0000000000003;0
"443";-1;0;-49,9999999999999;0
"444";-0,999999999999993;1,97689501079009e-15;-50,0000000000004;0
"445";-0,999999999999994;5,61381484233144e-16;-50,0000000000003;0
"446";-1,00000000000003;0;-49,9999999999987;0
"447";-1;0;-50;0
"448";-1;0;-50;0
"449";-1;0;-50;0
"450";-0,999999999999996;1,71934077000808e-15;-50,0000000000002;0
"451";-0,999999999999996;0;-50,0000000000002;0
"452";-1;0;-49,9999999999999;0
"453";-0,999999999999999;1,28109356628402e-15;-50;0
"454";-0,999999999999999;0;-50;0
"455";-0,999999999999945;0;-50,0000000000027;0
"456";-1;0;-49,9999999999999;0
"457";-1;0;-49,9999999999999;0
"458";-0,999999999999978;0;-50,0000000000011;0
"459";-1,00000000000001;0;-49,9999999999997;0
"460";-0,999999999999999;0;-50;0
"461";-0,999999999999991;0;-50,0000000000005;0
"462";-0,999999999999991;2,96422266435565e-15;-50,0000000000005;0
"463";-0,999999999999995;4,34042954235005e-15;-50,0000000000002;0
"464";-0,999999999999999;0;-50,0000000000001;0
"465";-0,999999999999999;0;-50;0
"466";-1;0;-49,9999999999998;0
"467";-0,999999999999999;0;-50,0000000000001;0
"468";-1,00000000000001;0;-49,9999999999996;0
"469";-1;0;-50;0
"470";-1;0;-50;0
"471";-0,999999999999999;0;-50;0
"472";-1;1,69123867003338e-15;-50;0
"473";-1;0;-50;0
"474";-1;0;-49,9999999999999;0
"475";-0,999999999999989;0;-50,0000000000006;0
"476";-1;0;-50;0
"477";-1;0;-50;0
"478";-0,999999999999999;0;-50,0000000000001;0
"479";-1;0;-50;0
"480";-1;0;-50;0
"481";-1;0;-50;0
"482";-1;0;-49,9999999999999;0
"483";-0,999999999999988;0;-50,0000000000006;0
"484";-2,05863863184286;0,179345317716296;2,93193159214291;1
"485";-0,999999999999989;0;-50,0000000000006;0
"486";-1;0;-49,9999999999999;0
"487";-0,999999999999998;0;-50,0000000000001;0
"488";-0,999999999999998;0;-50,0000000000001;0
"489";-0,999999999999999;0;-50;0
"490";-0,999999999999941;3,30699362952682e-14;-50,000000000003;0
"491";-1;0;-49,9999999999999;0
"492";-0,999999999999999;0;-50,0000000000001;0
"493";-0,999999999999995;0;-50,0000000000003;0
"494";-1;0;-49,9999999999998;0
"495";-0,999999999999987;0;-50,0000000000007;0
"496";-1,00000000000001;0;-49,9999999999997;0
"497";-0,999999999999921;0;-50,0000000000039;0
"498";-0,999999999999996;0;-50,0000000000002;0
"499";-1;0;-49,9999999999999;0
"500";-1;0;-49,9999999999999;0
